84, 187, 302, 396, 496, 604, 700, 803, 910, 1006, 1110, 
0.10941237211227417, 0.07570944726467133, 0.2764616012573242, -0.03809894993901253, -0.08645530790090561, 0.16411854326725006, 0.22175541520118713, 0.2774384915828705, 0.08401306718587875, 0.14799976348876953, 0.06252135336399078, 
0.007815169170498848, 0.10403943061828613, -0.11576219648122787, -0.11380839347839355, 0.000488448073156178, 0.102085642516613, -0.04347187653183937, 0.027353093028068542, -0.07277876138687134, 0.00879206508398056, 0.004884480498731136, 
0.8840910196304321, 1.3080639839172363, 2.2185311317443848, 0.28916123509407043, -0.2276167869567871, -0.13774235546588898, 1.2118396759033203, 2.1887357234954834, 0.8303616642951965, 0.8430613279342651, 1.055047869682312, 
