31, 134, 237, 345, 442, 541, 647, 744, 845, 952, 1051, 1151, 1258, 1358, 1461, 1568, 1669, 1771, 1881, 1977, 2076, 2185, 2280, 2382, 2496, 
-0.07229030877351761, 0.08596685528755188, -0.14799976348876953, 0.11625063419342041, 0.39613136649131775, 0.7927511930465698, 0.8249887228012085, -0.22859369218349457, -0.33947139978408813, 0.14506907761096954, 0.08401306718587875, 0.0517754927277565, 0.11478529125452042, 0.14848822355270386, 0.01758413016796112, 0.3721974194049835, 0.01758413016796112, 0.037122055888175964, 0.26131969690322876, -0.32677173614501953, -0.30186089873313904, -0.25985437631607056, -0.33849450945854187, -0.353147953748703, -0.3482634723186493, 
0.41176170110702515, 0.2432471364736557, 0.3653591573238373, 0.28818437457084656, 0.17242217063903809, 0.0893859937787056, -0.15581493079662323, 0.3751280903816223, -0.13725391030311584, -0.27060022950172424, -0.0674058347940445, -0.04640256613492966, -0.06056756153702736, 0.027841540053486824, 0.16509543359279633, 0.16509543359279633, -0.08743220567703247, -0.17828354239463806, 0.08547841012477875, -0.033214468508958817, 0.050310149788856506, 0.21296335756778717, 0.20368283987045288, 0.24813160300254822, 0.23250126838684082, 
0.8709028959274292, 0.9187708497047424, 0.9246321320533752, 0.7991010546684265, 0.9598004221916199, 1.2050013542175293, 2.171151638031006, 0.6061640381813049, 0.23347817361354828, -1.4091726541519165, -1.7823469638824463, -1.3486051559448242, -1.4970933198928833, -0.7815169095993042, 0.28671902418136597, 0.7805399894714355, 1.2509154081344604, 1.3158791065216064, 1.0599323511123657, 1.073120355606079, 0.873345136642456, 0.8308501243591309, 0.979826807975769, 0.9070479869842529, 0.8567378520965576, 
